Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_ID,Payment_Method,Location,Device_ID,IP_Address,Fraud_Label,Customer_Age,Gender,Income_Bracket,Total_Transactions,Avg_Transaction_Amount,Churn_Risk,Segment_Label,Last_Transaction_Date
TX0000140,CUST133570,2023-07-11 04:35:34,14.09,MERCH0135,Credit Card,"Mcconnellfort, ND",DEV05993,192.168.200.192,1,18,Female,Low,4,85.15,High,Dormant,2023-07-13
TX0000141,CUST129373,2023-09-25 17:46:40,5.0,MERCH0224,Credit Card,"Elizabethmouth, OH",DEV01480,10.246.133.243,0,36,Female,High,2,921.27,High,Dormant,2023-10-23
TX0000142,CUST023832,2023-03-15 00:52:53,5.0,MERCH0693,Credit Card,"Port Kayla, NM",DEV06465,10.36.145.36,0,42,Male,Medium,1,221.28,High,Dormant,2023-03-31
TX0000143,CUST198124,2023-08-16 22:56:10,5.0,MERCH0709,PayPal,"Rodriguezville, NE",DEV00229,172.16.219.7,0,26,Female,Medium,4,271.78,High,Dormant,2023-08-27
TX0000144,CUST012352,2023-04-16 07:37:11,5.0,MERCH0062,Debit Card,"Port Georgechester, PW",DEV04333,172.18.21.177,0,44,Female,Low,2,52.36,High,Dormant,2023-04-25
TX0000145,CUST028744,2023-02-21 07:57:27,5.0,MERCH0404,Debit Card,"Paulville, ID",DEV08792,172.16.32.220,0,37,Female,Medium,5,162.95,High,Dormant,2023-02-28
TX0000146,CUST040067,2023-08-08 17:27:27,5.0,MERCH0538,Debit Card,"Thomasburgh, UT",DEV02025,10.165.5.54,0,61,Female,Medium,4,112.43,High,Dormant,2023-08-22
TX0000147,CUST164482,2023-05-04 21:16:08,5.0,MERCH0412,Credit Card,"South Geoffrey, AR",DEV07452,10.71.201.26,0,58,Female,Medium,4,478.76,High,Dormant,2023-05-08
TX0000148,CUST041939,2023-04-20 12:27:47,5.0,MERCH0201,PayPal,"North Jeffrey, MP",DEV06039,172.23.155.224,0,34,Male,Medium,2,196.29,High,Dormant,2023-04-23
TX0000149,CUST178385,2023-02-14 02:05:17,5.0,MERCH0417,Debit Card,"East Katherinemouth, RI",DEV04296,192.168.154.147,0,38,Male,Low,1,31.6,High,Dormant,2023-03-11
TX0000150,CUST110667,2023-06-05 14:24:01,5.0,MERCH0913,Debit Card,"Jacksonchester, WA",DEV09578,10.100.2.129,0,39,Female,High,3,541.69,High,Dormant,2023-07-02
TX0000151,CUST156346,2023-02-18 12:04:54,5.0,MERCH0585,Debit Card,"New Ginastad, IN",DEV06243,192.168.139.123,0,34,Male,Medium,2,471.4,High,Dormant,2023-03-10
TX0000152,CUST016654,2023-06-22 00:17:31,5.0,MERCH0694,Credit Card,"Peggybury, PW",DEV06087,172.26.127.105,0,42,Female,High,7,789.87,High,Dormant,2023-07-11
TX0000153,CUST100865,2023-12-11 20:25:24,5.0,MERCH0868,Debit Card,"Diazville, UT",DEV01776,10.106.167.155,0,30,Male,Medium,5,366.81,High,Dormant,2023-12-29
TX0000154,CUST100040,2023-12-27 16:12:32,183.81,MERCH0770,Credit Card,"Rodriguezborough, OR",DEV03831,192.168.234.156,1,26,Female,Medium,1,464.63,High,Dormant,2024-01-16
TX0000155,CUST156209,2023-06-03 00:20:47,5.0,MERCH0376,Credit Card,"Elliston, IA",DEV07725,192.168.103.220,0,47,Female,Medium,2,238.25,High,Dormant,2023-06-06
TX0000156,CUST122697,2023-01-17 04:30:04,5.0,MERCH0006,Credit Card,"Lake Kimberly, NH",DEV00411,172.17.249.85,0,47,Male,Medium,2,348.6,High,Dormant,2023-01-31
TX0000157,CUST138705,2023-12-21 22:36:52,5.0,MERCH0345,PayPal,"East Nicholasville, VA",DEV09199,172.26.13.9,0,30,Male,High,3,519.4,High,Dormant,2024-01-06
TX0000158,CUST065907,2023-12-10 18:16:20,5.0,MERCH0757,Debit Card,"Erinborough, MA",DEV05375,10.189.164.96,0,50,Male,Medium,3,174.71,High,Dormant,2023-12-21
TX0000159,CUST145025,2023-06-14 00:50:44,5.0,MERCH0867,Debit Card,"Lake Davidville, ME",DEV09996,192.168.160.72,0,32,Female,Low,1,84.81,High,Dormant,2023-06-16
TX0000160,CUST003010,2023-08-01 16:39:31,5.0,MERCH0956,Debit Card,"West Elizabeth, NE",DEV03627,172.27.12.236,0,43,Female,Medium,4,406.71,High,Dormant,2023-08-10
TX0000161,CUST178333,2023-01-08 06:25:57,5.0,MERCH0417,Credit Card,"Port Victortown, FL",DEV01036,192.168.170.158,0,49,Male,Medium,1,240.26,High,Dormant,2023-01-22
TX0000162,CUST188933,2023-07-22 02:58:49,5.0,MERCH0749,PayPal,"Howardmouth, KS",DEV07607,192.168.73.180,0,39,Female,Medium,1,250.72,High,Dormant,2023-07-31
TX0000163,CUST030030,2023-11-22 11:04:29,5.0,MERCH0541,Credit Card,"Bakerport, IN",DEV04952,192.168.229.28,0,45,Male,Low,1,58.02,High,Dormant,2023-12-15
TX0000164,CUST178707,2023-11-25 16:47:46,5.0,MERCH0604,Credit Card,"Jacobtown, NJ",DEV06690,192.168.60.139,0,33,Male,Medium,4,100.1,High,Dormant,2023-12-17
TX0000165,CUST140764,2023-06-05 20:13:01,5.0,MERCH0215,Credit Card,"North Christine, MN",DEV01912,172.31.167.60,0,37,Female,Medium,3,196.5,High,Dormant,2023-06-22
TX0000166,CUST196839,2023-10-07 05:59:33,5.0,MERCH0214,Debit Card,"Adamton, GU",DEV02291,10.168.81.156,0,37,Male,Medium,4,183.29,High,Dormant,2023-10-07
TX0000167,CUST069947,2023-05-02 17:29:14,5.0,MERCH0433,Debit Card,"South Kevinchester, MA",DEV00743,192.168.51.178,0,31,Male,Medium,5,200.19,High,Dormant,2023-05-04
TX0000168,CUST168025,2023-06-02 19:56:37,5.0,MERCH0030,Credit Card,"Lake Lucasville, IL",DEV00610,10.109.113.60,0,37,Male,Medium,3,422.36,High,Dormant,2023-06-22
TX0000169,CUST089175,2023-06-15 22:41:50,5.0,MERCH0330,Credit Card,"Emilychester, RI",DEV04987,172.28.59.0,0,21,Male,Low,4,35.17,High,Dormant,2023-07-10
TX0000170,CUST029243,2023-09-04 09:55:16,5.0,MERCH0682,Debit Card,"Matthewview, DE",DEV08072,172.29.0.148,0,34,Male,Medium,4,176.61,High,Dormant,2023-09-30
TX0000171,CUST076940,2023-07-20 23:04:33,5.0,MERCH0399,Credit Card,"West Brianmouth, NY",DEV01903,192.168.223.6,0,36,Male,Low,3,55.38,High,Dormant,2023-07-31
TX0000172,CUST113972,2023-08-02 12:42:42,5.0,MERCH0160,Debit Card,"New Brian, OR",DEV01593,172.19.151.141,0,36,Female,Low,2,87.91,High,Dormant,2023-08-02
TX0000173,CUST041461,2023-03-19 14:56:22,5.0,MERCH0463,PayPal,"Michelleside, WA",DEV03847,192.168.217.156,0,37,Male,Medium,4,196.54,High,Dormant,2023-03-21
TX0000174,CUST118941,2023-02-11 21:15:07,5.0,MERCH0124,Credit Card,"New Katherinemouth, GU",DEV08808,172.29.176.21,0,39,Female,High,4,539.27,High,Dormant,2023-02-13
TX0000175,CUST000851,2023-03-04 23:24:02,5.0,MERCH0624,Credit Card,"Hillmouth, OR",DEV02223,172.29.131.184,0,45,Male,Medium,1,242.56,High,Dormant,2023-03-08
TX0000176,CUST189293,2023-11-27 17:57:50,5.0,MERCH0027,Debit Card,"Shirleyshire, ND",DEV06368,172.26.153.180,0,50,Male,Medium,5,399.06,High,Dormant,2023-12-15
TX0000177,CUST188660,2023-01-05 17:27:41,5.0,MERCH0389,Debit Card,"North Williamfurt, WI",DEV07433,172.29.216.227,0,32,Female,High,6,775.35,High,Dormant,2023-02-02
TX0000178,CUST069046,2023-03-21 05:00:04,5.0,MERCH0557,Credit Card,"Brianmouth, IA",DEV06079,152.147.17.94,0,25,Other,High,2,908.4,High,Dormant,2023-04-14
TX0000179,CUST131226,2023-06-26 13:33:48,5.0,MERCH0027,PayPal,"Williamsborough, KY",DEV08851,10.196.89.253,0,27,Male,Low,3,96.36,High,Dormant,2023-06-26
TX0000180,CUST199744,2023-07-13 08:25:56,5.0,MERCH0646,Credit Card,"Alvarezfort, CA",DEV06867,172.28.76.81,0,34,Female,High,4,896.33,High,Dormant,2023-07-16
TX0000181,CUST046833,2023-06-22 14:55:29,5.0,MERCH0132,Credit Card,"Lorimouth, NM",DEV09623,172.23.33.181,0,35,Female,Medium,3,341.52,High,Dormant,2023-07-20
TX0000182,CUST133086,2023-02-16 16:25:35,5.0,MERCH0459,Debit Card,"South Crystal, WV",DEV02532,94.224.8.191,0,30,Female,Medium,1,297.34,High,Dormant,2023-03-16
TX0000183,CUST027895,2023-10-17 02:51:14,5.0,MERCH0049,Debit Card,"Leefurt, TX",DEV06798,192.168.194.52,0,24,Female,Low,2,13.61,High,Dormant,2023-11-11
TX0000184,CUST163919,2023-07-24 21:13:25,5.0,MERCH0375,Credit Card,"Port Rebecca, NE",DEV01623,10.97.135.175,0,34,Male,Medium,1,493.73,High,Dormant,2023-08-18
TX0000185,CUST078236,2023-10-14 23:01:44,65.06,MERCH0205,Debit Card,"Bowmanbury, AR",DEV08018,10.246.46.173,1,42,Male,Low,3,44.51,High,Dormant,2023-10-17
TX0000186,CUST167497,2023-01-27 23:50:06,5.0,MERCH0321,Credit Card,"Adamsberg, NY",DEV06687,172.29.156.87,0,47,Female,Low,2,23.7,High,Dormant,2023-02-12
TX0000187,CUST133081,2023-09-23 13:42:46,5.0,MERCH0763,Credit Card,"Curtisfort, MA",DEV04584,219.179.125.214,0,33,Male,Medium,5,366.68,High,Dormant,2023-10-06
TX0000188,CUST159638,2023-01-18 05:34:50,5.0,MERCH0375,Credit Card,"West Jeffton, AZ",DEV00537,192.168.118.217,0,35,Female,High,2,642.14,High,Dormant,2023-02-04
TX0000189,CUST052144,2023-03-25 22:36:27,5.0,MERCH0755,Debit Card,"Lake Thomas, MP",DEV06071,172.16.34.5,0,28,Male,High,5,792.89,High,Dormant,2023-04-20
TX0000190,CUST040066,2023-01-25 16:38:21,5.0,MERCH0843,Credit Card,"Rodriguezfort, TX",DEV03560,172.24.206.139,0,39,Male,Medium,6,334.71,High,Dormant,2023-01-25
TX0000191,CUST098020,2023-05-12 16:12:19,5.0,MERCH0249,Credit Card,"Kimbury, MT",DEV07265,172.18.7.221,0,29,Female,High,6,722.86,High,Dormant,2023-06-02
TX0000192,CUST199888,2023-06-10 02:40:44,5.0,MERCH0079,Credit Card,"Port Ellen, LA",DEV07286,172.27.120.184,0,46,Male,High,3,918.06,High,Dormant,2023-06-25
TX0000193,CUST042350,2023-06-04 14:21:33,7.94,MERCH0020,Debit Card,"North Joshua, WI",DEV03869,172.28.45.169,1,18,Female,Medium,3,205.99,High,Dormant,2023-06-06
TX0000194,CUST141395,2023-07-08 16:43:18,5.0,MERCH0534,Debit Card,"Port Jesse, FL",DEV05943,192.168.89.251,0,35,Female,Low,1,50.38,High,Dormant,2023-07-30
TX0000195,CUST139030,2023-05-05 05:51:25,5.0,MERCH1000,Debit Card,"Hunterville, SC",DEV01628,10.70.56.222,0,43,Female,Medium,3,315.08,High,Dormant,2023-05-25
TX0000196,CUST000150,2023-08-27 23:58:44,5.0,MERCH0343,Credit Card,"Wattsshire, ID",DEV06019,192.168.139.122,0,42,Female,High,3,831.81,High,Dormant,2023-09-04
TX0000197,CUST157010,2023-05-25 00:52:21,5.0,MERCH0653,Debit Card,"North Michaelview, DC",DEV08921,10.57.167.172,0,72,Female,Medium,3,413.59,High,Dormant,2023-06-16
TX0000198,CUST084976,2023-03-06 22:47:03,5.0,MERCH0785,Credit Card,"Lindseychester, WY",DEV05877,172.16.200.141,0,44,Female,Medium,3,257.92,High,Dormant,2023-03-09
TX0000199,CUST128086,2023-11-24 22:08:54,5.0,MERCH0655,Debit Card,"South Allenville, RI",DEV00993,10.88.108.95,0,27,Female,Medium,3,358.42,High,Dormant,2023-12-14
TX0000200,CUST005106,2023-01-08 04:35:23,5.0,MERCH0758,PayPal,"Jonesshire, LA",DEV06524,172.19.44.15,0,38,Male,Medium,4,160.24,High,Dormant,2023-01-12
TX0000201,CUST029326,2023-02-02 19:27:10,5.0,MERCH0953,Credit Card,"New Scottside, MS",DEV04521,172.19.34.40,0,18,Male,Low,4,93.94,High,Dormant,2023-02-12
TX0000202,CUST095154,2023-11-06 21:48:29,5.0,MERCH0195,Debit Card,"Lake Sharon, NM",DEV03110,10.126.152.148,0,39,Male,Low,1,44.48,High,Dormant,2023-11-26
TX0000203,CUST080613,2023-03-19 01:14:10,5.0,MERCH0020,Credit Card,"Johnland, AZ",DEV02002,172.23.109.108,0,30,Male,Medium,1,391.81,High,Dormant,2023-04-13
TX0000204,CUST062771,2023-07-19 12:43:04,5.0,MERCH0146,Credit Card,"Velezfort, VI",DEV07451,10.63.11.193,0,50,Female,High,3,510.17,High,Dormant,2023-07-27
TX0000205,CUST015185,2023-03-22 03:18:19,5.0,MERCH0123,Credit Card,"Ayalahaven, KS",DEV01502,10.183.225.115,0,33,Female,High,2,602.59,High,Dormant,2023-04-16
TX0000206,CUST063144,2023-07-17 11:46:00,5.0,MERCH0675,Credit Card,"Nicoleburgh, VA",DEV03476,192.168.238.106,0,38,Female,Low,1,53.84,High,Dormant,2023-07-19
TX0000207,CUST148730,2023-08-06 04:10:35,5.0,MERCH0557,Credit Card,"Port Matthew, DE",DEV09784,10.128.124.5,0,32,Male,High,5,939.13,High,Dormant,2023-08-11
TX0000208,CUST020646,2023-04-03 00:05:49,5.0,MERCH0214,Debit Card,"West Heathershire, SC",DEV00350,10.240.140.16,0,60,Female,Low,3,57.45,High,Dormant,2023-04-26
TX0000209,CUST022454,2023-06-05 22:09:43,5.0,MERCH0699,Credit Card,"Jennifertown, KS",DEV00829,172.28.226.96,0,36,Male,Medium,1,471.95,High,Dormant,2023-06-15
TX0000210,CUST191866,2023-03-08 01:19:00,5.0,MERCH0771,Debit Card,"Taylorside, MS",DEV05465,172.16.90.104,0,61,Female,Medium,5,293.52,High,Dormant,2023-03-16
TX0000211,CUST127400,2023-02-09 16:08:10,5.0,MERCH0164,Credit Card,"West Emilyburgh, CT",DEV03991,10.97.236.125,0,49,Female,High,7,745.22,High,Dormant,2023-03-09
TX0000212,CUST018144,2023-06-06 22:34:29,5.0,MERCH0607,Credit Card,"Lake Dana, VI",DEV02064,10.69.201.6,0,45,Male,High,6,559.87,High,Dormant,2023-06-20
TX0000213,CUST199388,2023-02-05 11:49:13,5.0,MERCH0750,Debit Card,"South Justinshire, VI",DEV09251,172.31.174.221,0,44,Male,Medium,6,421.06,High,Dormant,2023-02-27
TX0000214,CUST139646,2023-12-11 08:33:11,5.0,MERCH0110,Credit Card,"South Cameron, SD",DEV03363,10.146.13.170,0,44,Male,High,1,623.48,High,Dormant,2024-01-07
TX0000215,CUST032968,2023-05-01 07:21:59,5.0,MERCH0831,Credit Card,"Robertfort, MN",DEV01125,7.255.156.105,0,18,Female,Low,3,90.97,High,Dormant,2023-05-03
TX0000216,CUST033658,2023-11-08 10:40:36,5.0,MERCH0967,Debit Card,"Allenberg, MA",DEV09081,10.121.79.163,0,36,Female,Medium,1,464.33,High,Dormant,2023-11-08
TX0000217,CUST172950,2023-03-03 20:36:04,5.0,MERCH0104,Credit Card,"Margaretton, SC",DEV03395,10.74.88.119,0,50,Female,Medium,2,477.32,High,Dormant,2023-03-22
TX0000218,CUST124593,2023-03-14 03:24:44,5.0,MERCH0026,Credit Card,"Lake Brianton, OH",DEV09608,10.6.66.219,0,39,Male,Medium,4,308.09,High,Dormant,2023-04-11
TX0000219,CUST144128,2023-08-18 07:07:38,5.0,MERCH0306,Credit Card,"Port Nicolasside, MO",DEV03539,10.240.108.26,0,23,Male,Low,1,70.94,High,Dormant,2023-09-08
TX0000220,CUST043288,2023-09-19 05:32:22,5.0,MERCH0681,PayPal,"Dawnshire, NM",DEV03818,172.20.124.228,0,39,Female,High,1,889.26,High,Dormant,2023-10-07
TX0000221,CUST069484,2023-06-01 16:32:46,5.0,MERCH0961,Debit Card,"Comptonbury, RI",DEV05384,172.16.18.222,0,60,Female,Low,4,21.79,High,Dormant,2023-06-14
TX0000222,CUST138327,2023-05-14 20:39:39,5.0,MERCH0393,Debit Card,"Lake Nicholas, NJ",DEV02418,172.18.230.235,0,54,Male,Low,4,64.09,High,Dormant,2023-05-30
TX0000223,CUST159015,2023-08-19 05:05:02,5.0,MERCH0717,Debit Card,"Port Kevinberg, GU",DEV09765,172.21.76.200,0,39,Male,Medium,4,113.72,High,Dormant,2023-09-09
TX0000224,CUST110924,2023-08-08 09:51:14,5.0,MERCH0074,Credit Card,"New Jacquelineside, KS",DEV00047,10.235.75.105,0,51,Female,Medium,1,299.03,High,Dormant,2023-08-21
TX0000225,CUST055522,2023-11-01 19:29:38,5.0,MERCH0691,Credit Card,"Kimberlyshire, MP",DEV04543,10.130.195.138,0,35,Male,High,3,577.42,High,Dormant,2023-11-17
TX0000226,CUST141374,2023-08-06 00:36:26,5.0,MERCH0628,Debit Card,"East Jenniferchester, MH",DEV02371,192.168.196.86,0,19,Male,Low,3,26.46,High,Dormant,2023-08-30
TX0000227,CUST197989,2023-10-04 21:01:09,5.0,MERCH0100,Credit Card,"Clarkstad, OR",DEV02130,10.173.190.199,0,28,Male,Low,2,42.85,High,Dormant,2023-10-30
TX0000228,CUST191348,2023-07-10 00:53:37,5.0,MERCH0776,Credit Card,"Courtneystad, SD",DEV08851,192.168.156.77,0,58,Female,High,2,716.22,High,Dormant,2023-07-23
TX0000229,CUST180845,2023-07-15 03:44:23,5.0,MERCH0863,Credit Card,"East Lynn, VA",DEV04107,172.27.60.161,0,36,Female,Medium,3,349.27,High,Dormant,2023-07-26
TX0000230,CUST052731,2023-08-15 07:04:28,5.0,MERCH0602,Credit Card,"Aaronburgh, MI",DEV02859,221.211.33.158,0,37,Female,Low,4,16.7,High,Dormant,2023-08-30
TX0000231,CUST186896,2023-03-12 12:01:26,5.0,MERCH0116,Bank Transfer,"West Kellyhaven, PR",DEV01802,172.29.234.120,0,36,Female,Medium,2,301.48,High,Dormant,2023-03-12
TX0000232,CUST081715,2023-08-19 03:35:25,5.0,MERCH0984,Credit Card,"Clarkview, IL",DEV00423,10.16.104.32,0,62,Female,Low,3,26.44,High,Dormant,2023-08-31
TX0000233,CUST104594,2023-04-05 19:10:09,5.0,MERCH0788,Credit Card,"South Kayla, MS",DEV02160,172.17.157.185,0,59,Male,Medium,6,329.59,High,Dormant,2023-04-10
TX0000234,CUST176079,2023-05-06 07:22:46,5.0,MERCH0341,Credit Card,"North Roseville, HI",DEV00244,10.251.108.41,0,66,Female,Low,2,67.37,High,Dormant,2023-05-22
TX0000235,CUST170362,2023-04-11 11:25:12,5.0,MERCH0426,PayPal,"New Katherineport, NM",DEV05870,10.93.95.99,0,38,Male,High,1,778.35,High,Dormant,2023-04-22
TX0000236,CUST097890,2023-02-18 00:46:39,5.0,MERCH0366,Credit Card,"Stonefurt, IL",DEV03899,172.18.245.97,0,43,Female,High,4,869.15,High,Dormant,2023-03-12
TX0000237,CUST114846,2023-11-12 11:35:47,5.0,MERCH0507,Credit Card,"Port Thomasfort, VT",DEV09648,10.11.117.62,0,21,Male,Medium,5,234.24,High,Dormant,2023-11-30
TX0000238,CUST135680,2023-09-24 04:07:41,5.0,MERCH0336,Debit Card,"Vegastad, WY",DEV05305,10.163.160.101,0,57,Male,Low,1,78.86,High,Dormant,2023-09-29
TX0000239,CUST118355,2023-10-26 08:53:50,5.0,MERCH0862,Debit Card,"South Alecland, NY",DEV00259,172.28.93.38,0,25,Male,High,1,716.38,High,Dormant,2023-11-01
TX0000240,CUST031721,2023-10-08 08:21:10,5.0,MERCH0834,Credit Card,"East Jameston, NY",DEV02855,192.168.248.58,0,42,Male,Medium,1,293.67,High,Dormant,2023-10-08
TX0000241,CUST064987,2023-06-14 04:20:25,5.0,MERCH0102,Credit Card,"West Jermaine, MS",DEV04348,172.28.212.111,0,26,Male,Medium,3,359.24,High,Dormant,2023-06-14
TX0000242,CUST058904,2023-11-22 22:56:00,5.0,MERCH0964,Credit Card,"Haleyfort, TX",DEV00859,10.78.151.197,0,32,Male,Medium,4,107.34,High,Dormant,2023-12-20
TX0000243,CUST016785,2023-11-23 18:39:14,5.0,MERCH0636,Credit Card,"Ashleyborough, DE",DEV02077,172.18.183.154,0,29,Other,High,4,827.0,High,Dormant,2023-11-27
TX0000244,CUST088628,2023-05-09 20:08:09,5.0,MERCH0840,Credit Card,"New Chadton, MA",DEV06898,10.244.41.78,0,32,Male,Medium,5,347.43,High,Dormant,2023-05-14
TX0000245,CUST005515,2023-10-21 08:34:51,5.0,MERCH0710,Credit Card,"North Patrick, NJ",DEV08620,172.31.78.195,0,33,Female,Low,1,37.89,High,Dormant,2023-11-05
TX0000246,CUST154222,2023-07-11 05:01:06,5.0,MERCH0432,Credit Card,"Harringtonhaven, MN",DEV01863,172.30.42.61,0,33,Female,Medium,5,134.32,High,Dormant,2023-08-04
TX0000247,CUST145208,2023-05-02 16:42:58,5.0,MERCH0735,Credit Card,"Bateston, FM",DEV01042,172.19.56.190,0,50,Other,High,6,545.47,High,Dormant,2023-05-17
TX0000248,CUST060324,2023-06-19 21:23:24,5.0,MERCH0967,Debit Card,"Smithmouth, UT",DEV07803,10.12.200.117,0,26,Female,Low,1,93.09,High,Dormant,2023-07-02
TX0000249,CUST154257,2023-07-06 20:23:32,5.0,MERCH0265,PayPal,"Hernandezfort, ID",DEV07345,10.108.244.187,0,42,Female,High,6,844.64,High,Dormant,2023-07-06
TX0000250,CUST057729,2023-05-11 21:25:27,5.0,MERCH0818,Debit Card,"Lake Joseph, FM",DEV05932,10.115.37.155,0,54,Male,Medium,1,150.84,High,Dormant,2023-05-23
TX0000251,CUST001886,2023-03-17 06:16:19,5.0,MERCH0533,Credit Card,"North Casey, VI",DEV08409,192.168.23.199,0,33,Male,Medium,3,242.69,High,Dormant,2023-04-05
TX0000252,CUST018611,2023-06-20 21:21:27,5.0,MERCH0483,Credit Card,"Hallview, ME",DEV09727,219.122.105.205,0,31,Male,Low,1,63.32,High,Dormant,2023-06-29
TX0000253,CUST185557,2023-07-08 16:06:00,5.0,MERCH0432,PayPal,"South Marioberg, OR",DEV01787,10.189.177.146,0,37,Female,Low,4,85.2,High,Dormant,2023-07-31
TX0000254,CUST165440,2023-04-23 18:58:55,5.0,MERCH0731,Credit Card,"South Nicholas, CO",DEV07406,145.58.181.68,0,54,Female,High,4,521.83,High,Dormant,2023-05-02
TX0000255,CUST015434,2023-11-17 12:28:29,5.0,MERCH0264,Credit Card,"West Rebecca, DE",DEV08255,10.172.118.96,0,42,Male,Low,2,31.3,High,Dormant,2023-11-25
TX0000256,CUST060016,2023-11-19 17:00:13,5.0,MERCH0864,Credit Card,"West Chelseafurt, FM",DEV03630,172.29.20.159,0,33,Male,Medium,6,455.9,High,Dormant,2023-12-01
TX0000257,CUST017669,2023-09-18 01:53:27,5.0,MERCH0842,Debit Card,"East Amandaville, GU",DEV00711,10.16.167.138,0,45,Female,Medium,3,103.67,High,Dormant,2023-09-20
TX0000258,CUST008235,2023-06-06 18:03:00,5.0,MERCH0085,Debit Card,"Daniellehaven, MP",DEV08544,172.23.123.120,0,26,Male,Low,2,28.13,High,Dormant,2023-07-02
TX0000259,CUST086620,2023-05-23 06:02:31,5.0,MERCH0890,Credit Card,"Lynnfurt, PR",DEV04942,192.168.83.207,0,48,Female,Low,1,96.31,High,Dormant,2023-06-09
TX0000260,CUST018575,2023-04-19 13:33:59,5.0,MERCH0240,Credit Card,"Lake Charlotte, PW",DEV07505,10.114.198.98,0,44,Female,Medium,2,345.36,High,Dormant,2023-05-08
TX0000261,CUST134783,2023-10-23 17:06:28,5.0,MERCH0461,PayPal,"North Rachelland, RI",DEV00511,133.189.167.229,0,36,Female,High,4,630.84,High,Dormant,2023-10-24
TX0000262,CUST062392,2023-05-25 22:02:23,5.0,MERCH0610,Credit Card,"Cunninghamborough, PA",DEV00997,192.168.71.96,0,29,Female,Medium,3,126.8,High,Dormant,2023-06-10
TX0000263,CUST073002,2023-03-08 21:56:46,5.0,MERCH0375,Debit Card,"Floresville, CA",DEV07848,172.18.22.63,0,29,Female,Medium,2,111.28,High,Dormant,2023-04-04
TX0000264,CUST175369,2023-07-19 00:27:46,5.0,MERCH0029,Debit Card,"South Kimberlystad, OH",DEV06581,192.168.60.241,0,46,Female,Medium,4,197.9,High,Dormant,2023-08-06
TX0000265,CUST127249,2023-09-03 23:13:31,5.0,MERCH0863,Debit Card,"East Michaelmouth, OH",DEV06985,192.168.123.145,0,54,Female,Medium,6,452.59,High,Dormant,2023-09-25
TX0000266,CUST056161,2023-11-11 15:03:51,5.0,MERCH0177,Credit Card,"Ramirezfort, PW",DEV01769,172.28.97.184,0,32,Female,Medium,4,266.37,High,Dormant,2023-11-23
TX0000267,CUST141357,2023-09-21 13:30:54,5.0,MERCH0207,Credit Card,"Dianeborough, CO",DEV08033,10.140.246.245,0,45,Male,High,4,860.17,High,Dormant,2023-10-03
TX0000268,CUST034685,2023-11-07 09:06:32,5.0,MERCH0805,Credit Card,"East Daniel, HI",DEV07268,192.168.170.211,0,18,Male,Low,1,92.65,High,Dormant,2023-11-07
TX0000269,CUST189623,2023-03-19 15:18:35,5.0,MERCH0335,Debit Card,"Andersonburgh, HI",DEV01205,10.182.122.242,0,32,Male,Medium,2,263.22,High,Dormant,2023-03-20
TX0000270,CUST149696,2023-08-18 01:00:46,5.0,MERCH0887,PayPal,"East Mackenzie, NM",DEV01324,172.22.60.98,0,39,Male,Low,1,27.21,High,Dormant,2023-08-18
TX0000271,CUST151051,2023-08-11 09:01:02,5.0,MERCH0701,Credit Card,"Seanbury, CO",DEV05278,192.168.1.142,0,29,Female,High,1,758.56,High,Dormant,2023-09-03
TX0000272,CUST123908,2023-08-12 19:04:36,5.0,MERCH0269,Credit Card,"Garciafort, CA",DEV09967,172.17.133.233,0,28,Female,Low,4,91.73,High,Dormant,2023-08-16
TX0000273,CUST063701,2023-06-09 01:52:43,5.0,MERCH0010,PayPal,"South Elizabethborough, LA",DEV02431,172.22.242.54,0,31,Male,Low,2,82.39,High,Dormant,2023-07-02
TX0000274,CUST123988,2023-03-26 21:43:23,5.0,MERCH0952,Debit Card,"New Theresafort, GA",DEV01077,192.168.53.146,0,43,Male,Medium,1,126.33,High,Dormant,2023-03-28
TX0000275,CUST106709,2023-02-24 13:22:31,5.0,MERCH0083,Debit Card,"Sharonbury, CT",DEV02068,10.210.17.177,0,37,Other,Medium,3,377.03,High,Dormant,2023-03-24
TX0000276,CUST049915,2023-06-19 16:13:08,5.0,MERCH0723,Credit Card,"East Gloriaport, WY",DEV04506,172.22.244.139,0,18,Male,Low,1,61.47,High,Dormant,2023-07-16
TX0000277,CUST024727,2023-07-13 06:08:53,5.0,MERCH0489,Credit Card,"Stewartport, WY",DEV09591,172.24.220.221,0,18,Male,Low,2,91.67,High,Dormant,2023-07-19
TX0000278,CUST025410,2023-08-14 03:25:57,204.4,MERCH0761,Debit Card,"South Jacob, UT",DEV08985,172.17.37.61,1,32,Female,Medium,2,148.99,High,Dormant,2023-09-06
TX0000279,CUST172749,2023-12-02 22:36:10,5.0,MERCH0691,Debit Card,"Port Gina, CT",DEV05328,192.168.121.58,0,45,Female,Low,2,58.06,High,Dormant,2023-12-23
TX0000280,CUST112998,2023-11-21 09:35:40,5.0,MERCH0649,Credit Card,"Jacquelinefort, MN",DEV06241,172.27.128.174,0,18,Male,Medium,5,451.79,High,Dormant,2023-12-03
TX0000281,CUST092877,2023-04-17 04:24:37,5.0,MERCH0492,Credit Card,"North Cynthiaberg, WA",DEV09788,10.204.217.12,0,34,Male,Medium,2,264.01,High,Dormant,2023-05-15
